"listing_id","date","price","available"
1372816,"2017-01-25",$209.00,t
1372816,"2017-01-24",$209.00,t
1372816,"2017-01-23",$209.00,t
1372816,"2017-01-22",$209.00,t
1372816,"2017-01-21",$209.00,t
1372816,"2017-01-20",$209.00,t
1372816,"2017-01-19",$209.00,t
1372816,"2017-01-18",$209.00,t
1372816,"2017-01-17",$209.00,t
1372816,"2017-01-16",$209.00,t
1372816,"2017-01-15",$209.00,t
1372816,"2017-01-14",$209.00,t
1372816,"2017-01-13",$209.00,t
1372816,"2017-01-12",$209.00,t
1372816,"2017-01-11",$209.00,t
1372816,"2017-01-10",$209.00,t
1372816,"2017-01-09",$209.00,t
1372816,"2017-01-08",$209.00,t
1372816,"2017-01-07",$209.00,t
1372816,"2017-01-06",$209.00,t
1372816,"2017-01-05",$209.00,t
1372816,"2017-01-04",$209.00,t
1372816,"2017-01-03",$209.00,t
1372816,"2017-01-02",$209.00,t
1372816,"2017-01-01",$209.00,t
1372816,"2016-12-31",$209.00,t
1372816,"2016-12-30",$209.00,t
1372816,"2016-12-29",$209.00,t
1372816,"2016-12-28",$209.00,t
1372816,"2017-07-01",$209.00,t
1372816,"2017-06-30",$209.00,t
1372816,"2017-06-29",$209.00,t
1372816,"2017-06-28",$209.00,t
1372816,"2017-06-27",$209.00,t
1372816,"2017-06-26",$209.00,t
1372816,"2017-06-25",$209.00,t
1372816,"2017-06-24",$209.00,t
1372816,"2017-06-23",$209.00,t
1372816,"2016-12-27",$209.00,t
1372816,"2016-12-26",$209.00,t
1372816,"2016-12-25",$209.00,t
1372816,"2016-12-24",$209.00,t
1372816,"2016-12-23",$209.00,t
1372816,"2016-12-22",$209.00,t
1372816,"2016-12-21",$209.00,t
1372816,"2016-12-20",$209.00,t
1372816,"2016-12-19",$209.00,t
1372816,"2016-12-18",$209.00,t
1372816,"2016-12-17",$209.00,t
1372816,"2016-12-16",$209.00,t
1372816,"2016-12-15",$209.00,t
1372816,"2016-12-14",$209.00,t
1372816,"2016-12-13",$209.00,t
1372816,"2016-12-12",$209.00,t
1372816,"2016-12-11",$209.00,t
1372816,"2016-12-10",$209.00,t
1372816,"2016-12-09",$209.00,t
1372816,"2016-12-08",$209.00,t
1372816,"2016-12-07",$209.00,t
1372816,"2016-12-06",$209.00,t
1372816,"2016-12-05",$209.00,t
1372816,"2016-12-04",$209.00,t
1372816,"2016-12-03",$209.00,t
1372816,"2016-12-02",$209.00,t
1372816,"2016-12-01",$209.00,t
1372816,"2016-11-30",$209.00,t
1372816,"2016-11-29",$209.00,t
1372816,"2016-11-28",$209.00,t
1372816,"2016-11-27",$209.00,t
1372816,"2016-11-26",$209.00,t
1372816,"2016-11-25",$209.00,t
1372816,"2016-11-24",$209.00,t
1372816,"2016-11-23",$209.00,t
1372816,"2016-11-22",$209.00,t
1372816,"2016-11-21",$209.00,t
1372816,"2016-11-20",$209.00,t
1372816,"2016-11-19","",f
1372816,"2016-11-18","",f
1372816,"2016-11-17","",f
1372816,"2016-11-16",$209.00,t
1372816,"2016-11-15",$209.00,t
1372816,"2016-11-14","",f
1372816,"2016-11-13","",f
1372816,"2016-11-12","",f
1372816,"2016-11-11","",f
1372816,"2016-11-10","",f
1372816,"2016-11-09",$209.00,t
1372816,"2016-11-08",$209.00,t
1372816,"2016-11-07",$209.00,t
1372816,"2016-11-06",$209.00,t
1372816,"2016-11-05",$209.00,t
1372816,"2016-11-04","",f
1372816,"2016-11-03","",f
1372816,"2016-11-02","",f
1372816,"2016-11-01",$209.00,t
1372816,"2016-10-31",$289.00,t
1372816,"2016-10-30",$289.00,t
1372816,"2016-10-29",$319.00,t
1372816,"2016-10-28",$319.00,t
1372816,"2016-10-27",$289.00,t
1372816,"2016-10-26",$289.00,t
1372816,"2016-10-25",$289.00,t
1372816,"2016-10-24",$289.00,t
1372816,"2016-10-23",$289.00,t
1372816,"2016-10-22",$319.00,t
1372816,"2016-10-21",$319.00,t
1372816,"2016-10-20",$289.00,t
1372816,"2016-10-19",$289.00,t
1372816,"2016-10-18",$289.00,t
1372816,"2016-10-17",$289.00,t
1372816,"2016-10-16","",f
1372816,"2016-10-15","",f
1372816,"2016-10-14","",f
1372816,"2016-10-13","",f
1372816,"2016-10-12","",f
1372816,"2016-10-11","",f
1372816,"2016-10-10",$289.00,t
1372816,"2016-10-09",$289.00,t
1372816,"2016-10-08",$319.00,t
1372816,"2016-10-07",$319.00,t
1372816,"2016-10-06","",f
1372816,"2016-10-05","",f
1372816,"2016-10-04","",f
1372816,"2016-10-03","",f
1372816,"2016-10-02",$289.00,t
1372816,"2016-10-01",$319.00,t
1372816,"2016-09-30",$319.00,t
1372816,"2016-09-29",$265.00,t
1372816,"2016-09-28",$265.00,t
1372816,"2016-09-27",$265.00,t
1372816,"2016-09-26","",f
1372816,"2016-09-25","",f
1372816,"2016-09-24","",f
1372816,"2016-09-23","",f
1372816,"2016-09-22","",f
1372816,"2016-09-21","",f
1372816,"2016-09-20",$265.00,t
1372816,"2016-09-19",$265.00,t
1372816,"2016-09-18","",f
1372816,"2016-09-17","",f
1372816,"2016-09-16","",f
1372816,"2016-09-15","",f
1372816,"2016-09-14","",f
1372816,"2016-09-13","",f
1372816,"2016-09-12","",f
1372816,"2016-09-11",$265.00,t
1372816,"2016-09-10",$319.00,t
1372816,"2016-09-09",$319.00,t
1372816,"2016-09-08","",f
1372816,"2016-09-07","",f
1372816,"2016-09-06","",f
13218392,"2017-09-05","",f
13218392,"2017-09-04","",f
13218392,"2017-09-03","",f
13218392,"2017-09-02","",f
13218392,"2017-09-01","",f
13218392,"2017-08-31","",f
13218392,"2017-08-30","",f
13218392,"2017-08-29","",f
13218392,"2017-08-28","",f
13218392,"2017-08-27","",f
13218392,"2017-08-26","",f
13218392,"2017-08-25","",f
13218392,"2017-08-24","",f
13218392,"2017-08-23","",f
13218392,"2017-08-22","",f
13218392,"2017-08-21","",f
13218392,"2017-08-20","",f
13218392,"2017-08-19","",f
13218392,"2017-08-18","",f
13218392,"2017-08-17","",f
13218392,"2017-08-16","",f
13218392,"2017-08-15","",f
13218392,"2017-08-14","",f
13218392,"2017-08-13","",f
13218392,"2017-08-12","",f
13218392,"2017-08-11","",f
13218392,"2017-08-10","",f
13218392,"2017-08-09","",f
13218392,"2017-08-08","",f
13218392,"2017-08-07","",f
13218392,"2017-08-06","",f
13218392,"2017-08-05","",f
13218392,"2017-08-04","",f
13218392,"2017-08-03","",f
13218392,"2017-08-02","",f
13218392,"2017-08-01","",f
13218392,"2017-07-31","",f
13218392,"2017-07-30","",f
13218392,"2017-07-29","",f
13218392,"2017-07-28","",f
13218392,"2017-07-27","",f
13218392,"2017-07-26","",f
13218392,"2017-07-25","",f
13218392,"2017-07-24","",f
13218392,"2017-07-23","",f
13218392,"2017-07-22","",f
13218392,"2017-07-21","",f
13218392,"2017-07-20","",f
13218392,"2017-07-19","",f
13218392,"2017-07-18","",f
13218392,"2017-07-17","",f
13218392,"2017-07-16","",f
13218392,"2017-07-15","",f
13218392,"2017-07-14","",f
13218392,"2017-07-13","",f
13218392,"2017-07-12","",f
13218392,"2017-07-11","",f
13218392,"2017-07-10","",f
13218392,"2017-07-09","",f
13218392,"2017-07-08","",f
13218392,"2017-07-07","",f
13218392,"2017-07-06","",f
13218392,"2017-07-05","",f
13218392,"2017-07-04","",f
13218392,"2017-07-03","",f
13218392,"2017-07-02","",f
13218392,"2017-07-01","",f
13218392,"2017-06-30","",f
13218392,"2017-06-29","",f
13218392,"2017-06-28","",f
13218392,"2017-06-27","",f
13218392,"2017-06-26","",f
13218392,"2017-06-25","",f
13218392,"2017-06-24","",f
13218392,"2017-06-23","",f
13218392,"2017-06-22","",f
13218392,"2017-06-21","",f
13218392,"2017-06-20","",f
13218392,"2017-06-19","",f
13218392,"2017-06-18","",f
13218392,"2017-06-17","",f
13218392,"2017-06-16","",f
13218392,"2017-06-15","",f
13218392,"2017-06-14","",f
13218392,"2017-06-13","",f
13218392,"2017-06-12","",f
13218392,"2017-06-11","",f
13218392,"2017-06-10","",f
13218392,"2017-06-09","",f
13218392,"2017-06-08","",f
13218392,"2017-06-07","",f
13218392,"2017-06-06","",f
13218392,"2017-06-05","",f
13218392,"2017-06-04","",f
13218392,"2017-06-03","",f
13218392,"2017-06-02","",f
13218392,"2017-06-01","",f
13218392,"2017-05-31","",f
13218392,"2017-05-30","",f
13218392,"2017-05-29","",f
13218392,"2017-05-28","",f
13218392,"2017-05-27","",f
13218392,"2017-04-28","",f
13218392,"2017-04-27","",f
13218392,"2017-04-26","",f
13218392,"2017-04-25","",f
13218392,"2017-04-24","",f
13218392,"2017-04-23","",f
13218392,"2017-04-22","",f
13218392,"2017-04-21","",f
13218392,"2017-04-20","",f
13218392,"2017-04-19","",f
13218392,"2017-04-18","",f
13218392,"2017-04-17","",f
13218392,"2017-04-16","",f
13218392,"2017-04-15","",f
13218392,"2017-04-14","",f
13218392,"2017-04-13","",f
13218392,"2017-04-12","",f
13218392,"2017-04-11","",f
13218392,"2017-04-10","",f
13218392,"2017-04-09","",f
13218392,"2017-04-08","",f
13218392,"2017-04-07","",f
13218392,"2017-04-06","",f
13218392,"2017-04-05","",f
13218392,"2017-04-04","",f
13218392,"2017-04-03","",f
13218392,"2017-04-02","",f
13218392,"2017-04-01","",f
13218392,"2017-03-31","",f
13218392,"2017-03-30","",f
13218392,"2017-03-29","",f
13218392,"2017-03-28","",f
13218392,"2017-03-27","",f
13218392,"2017-03-26","",f
13218392,"2017-03-25","",f
13218392,"2017-03-24","",f
13218392,"2017-03-23","",f
13218392,"2017-03-22","",f
13218392,"2017-03-21","",f
13218392,"2017-03-20","",f
13218392,"2017-03-19","",f
13218392,"2017-03-18","",f
13218392,"2017-03-17","",f
13218392,"2017-03-16","",f
13218392,"2017-03-15","",f
13218392,"2017-03-14","",f
13218392,"2017-03-13","",f
13218392,"2017-03-12","",f
13218392,"2017-03-11","",f
13218392,"2017-03-10","",f
13218392,"2017-03-09","",f
13218392,"2017-03-08","",f
13218392,"2017-03-07","",f
13218392,"2017-03-06","",f
13218392,"2017-03-05","",f
13218392,"2017-03-04","",f
13218392,"2017-03-03","",f
13218392,"2017-03-02","",f
13218392,"2017-03-01","",f
13218392,"2017-02-28","",f
13218392,"2017-02-27","",f
13218392,"2017-02-26","",f
13218392,"2017-02-25","",f
13218392,"2017-02-24","",f
13218392,"2017-02-23","",f
13218392,"2017-02-22","",f
13218392,"2017-02-21","",f
13218392,"2017-02-20","",f
13218392,"2017-02-19","",f
13218392,"2017-02-18","",f
13218392,"2017-02-17","",f
13218392,"2017-02-16","",f
13218392,"2017-02-15","",f
13218392,"2017-02-14","",f
13218392,"2017-02-13","",f
13218392,"2017-02-12","",f
13218392,"2017-02-11","",f
13218392,"2017-02-10","",f
13218392,"2017-02-09","",f
13218392,"2017-02-08","",f
13218392,"2017-02-07","",f
13218392,"2017-02-06","",f
13218392,"2017-02-05","",f
13218392,"2017-02-04","",f
13218392,"2017-02-03","",f
13218392,"2017-02-02","",f
13218392,"2017-02-01","",f
13218392,"2017-01-31","",f
13218392,"2017-01-30","",f
13218392,"2017-01-29","",f
13218392,"2017-01-28","",f
13218392,"2017-01-27","",f
13218392,"2017-01-26","",f
13218392,"2017-01-25","",f
13218392,"2017-01-24","",f
13218392,"2017-01-23","",f
13218392,"2017-01-22","",f
13218392,"2017-01-21","",f
13218392,"2017-01-20","",f
13218392,"2017-01-19","",f
13218392,"2017-01-18","",f
13218392,"2017-01-17","",f
13218392,"2017-01-16","",f
13218392,"2017-01-15","",f
13218392,"2017-01-14","",f
13218392,"2017-01-13","",f
13218392,"2017-01-12","",f
13218392,"2017-01-11","",f
13218392,"2017-01-10","",f
13218392,"2017-01-09","",f
13218392,"2017-01-08","",f
13218392,"2017-01-07","",f
13218392,"2017-01-06","",f
13218392,"2017-01-05","",f
13218392,"2017-01-04","",f
13218392,"2017-01-03","",f
13218392,"2017-01-02","",f
13218392,"2017-01-01","",f
13218392,"2016-12-31","",f
13218392,"2016-12-30","",f
13218392,"2016-12-29","",f
13218392,"2016-12-28","",f
13218392,"2016-12-27","",f
13218392,"2016-12-26","",f
13218392,"2016-12-25","",f
13218392,"2016-12-24","",f
13218392,"2016-12-23","",f
13218392,"2016-12-22","",f
13218392,"2016-12-21","",f
13218392,"2016-12-20","",f
13218392,"2016-12-19","",f
13218392,"2016-12-18","",f
13218392,"2016-12-17","",f
13218392,"2016-12-16","",f
13218392,"2016-12-15","",f
13218392,"2016-12-14","",f
13218392,"2016-12-13","",f
13218392,"2016-12-12","",f
13218392,"2016-12-11","",f
13218392,"2016-12-10","",f
13218392,"2016-12-09","",f
13218392,"2016-12-08","",f
13218392,"2016-12-07","",f
13218392,"2016-12-06","",f
13218392,"2016-12-05","",f
13218392,"2016-12-04","",f
13218392,"2016-12-03","",f
13218392,"2016-12-02","",f
13218392,"2016-12-01","",f
13218392,"2016-11-30","",f
13218392,"2016-11-29","",f
13218392,"2016-11-28","",f
13218392,"2016-11-27","",f
13218392,"2016-11-26","",f
13218392,"2016-11-25","",f
13218392,"2016-11-24","",f
13218392,"2016-11-23","",f
13218392,"2016-11-22","",f
13218392,"2016-11-21","",f
13218392,"2016-11-20","",f
13218392,"2016-11-19","",f
13218392,"2016-11-18","",f
13218392,"2016-11-17","",f
13218392,"2016-11-16","",f
13218392,"2016-11-15","",f
13218392,"2016-11-14","",f
13218392,"2016-11-13","",f
13218392,"2016-11-12","",f
13218392,"2016-11-11","",f
13218392,"2016-11-10","",f
13218392,"2016-11-09","",f
13218392,"2016-11-08","",f
13218392,"2016-11-07","",f
13218392,"2016-11-06","",f
13218392,"2016-11-05","",f
13218392,"2016-11-04","",f
13218392,"2016-11-03","",f
13218392,"2016-11-02","",f
13218392,"2016-11-01","",f
13218392,"2016-10-31","",f
13218392,"2016-10-30","",f
13218392,"2016-10-29","",f
13218392,"2016-10-28","",f
13218392,"2016-10-27","",f
13218392,"2016-10-26","",f
13218392,"2016-10-25","",f
13218392,"2016-10-24","",f
13218392,"2016-10-23","",f
13218392,"2016-10-22","",f
13218392,"2016-10-21","",f
13218392,"2016-10-20","",f
13218392,"2016-10-19","",f
13218392,"2016-10-18","",f
13218392,"2016-10-17","",f
13218392,"2016-10-16","",f
13218392,"2016-10-15","",f
13218392,"2016-10-14","",f
13218392,"2016-10-13","",f
13218392,"2016-10-12","",f
13218392,"2016-10-11","",f
13218392,"2016-10-10","",f
13218392,"2017-05-26","",f
13218392,"2017-05-25","",f
13218392,"2017-05-24","",f
13218392,"2017-05-23","",f
13218392,"2017-05-22","",f
13218392,"2017-05-21","",f
13218392,"2017-05-20","",f
13218392,"2017-05-19","",f
13218392,"2017-05-18","",f
13218392,"2017-05-17","",f
13218392,"2017-05-16","",f
13218392,"2017-05-15","",f
13218392,"2017-05-14","",f
13218392,"2017-05-13","",f
13218392,"2017-05-12","",f
13218392,"2017-05-11","",f
13218392,"2017-05-10","",f
13218392,"2017-05-09","",f
13218392,"2017-05-08","",f
13218392,"2017-05-07","",f
13218392,"2017-05-06","",f
13218392,"2017-05-05","",f
13218392,"2017-05-04","",f
13218392,"2017-05-03","",f
13218392,"2017-05-02","",f
13218392,"2017-05-01","",f
13218392,"2017-04-30","",f
13218392,"2017-04-29","",f
13218392,"2016-10-09","",f
13218392,"2016-10-08","",f
13218392,"2016-10-07","",f
13218392,"2016-10-06","",f
13218392,"2016-10-05","",f
13218392,"2016-10-04","",f
13218392,"2016-10-03","",f
13218392,"2016-10-02","",f
13218392,"2016-10-01","",f
13218392,"2016-09-30","",f
13218392,"2016-09-29","",f
13218392,"2016-09-28","",f
13218392,"2016-09-27","",f
13218392,"2016-09-26","",f
13218392,"2016-09-25","",f
13218392,"2016-09-24","",f
13218392,"2016-09-23","",f
13218392,"2016-09-22","",f
13218392,"2016-09-21","",f
13218392,"2016-09-20","",f
13218392,"2016-09-19","",f
13218392,"2016-09-18","",f
13218392,"2016-09-17","",f
13218392,"2016-09-16","",f
13218392,"2016-09-15","",f
13218392,"2016-09-14","",f
13218392,"2016-09-13","",f
13218392,"2016-09-12","",f
13218392,"2016-09-11","",f
13218392,"2016-09-10","",f
13218392,"2016-09-09","",f
13218392,"2016-09-08","",f
13218392,"2016-09-07","",f
13218392,"2016-09-06","",f
12268144,"2017-09-05","",f
12268144,"2017-09-04","",f
12268144,"2017-09-03","",f
12268144,"2017-09-02","",f
12268144,"2017-09-01","",f
12268144,"2017-08-31","",f
12268144,"2017-08-30","",f
12268144,"2017-08-29","",f
12268144,"2017-08-28","",f
12268144,"2017-08-27","",f
12268144,"2017-08-26","",f
12268144,"2017-08-25","",f
12268144,"2017-08-24","",f
12268144,"2017-08-23","",f
12268144,"2017-08-22","",f
12268144,"2017-08-21","",f
12268144,"2017-08-20","",f
12268144,"2017-08-19","",f
12268144,"2017-08-18","",f
12268144,"2017-08-17","",f
12268144,"2017-08-16","",f
12268144,"2017-08-15","",f
12268144,"2017-08-14","",f
12268144,"2017-08-13","",f
12268144,"2017-08-12","",f
12268144,"2017-08-11","",f
12268144,"2017-08-10","",f
12268144,"2017-08-09","",f
12268144,"2017-08-08","",f
12268144,"2017-08-07","",f
12268144,"2017-08-06","",f
12268144,"2017-08-05","",f
12268144,"2017-08-04","",f
12268144,"2017-08-03","",f
12268144,"2017-08-02","",f
12268144,"2017-08-01","",f
12268144,"2017-07-31","",f
12268144,"2017-07-30","",f
12268144,"2017-07-29","",f
12268144,"2017-07-28","",f
12268144,"2017-07-27","",f
12268144,"2017-07-26","",f
12268144,"2017-07-25","",f
12268144,"2017-07-24","",f
12268144,"2017-07-23","",f
12268144,"2017-07-22","",f
12268144,"2017-07-21","",f
12268144,"2017-07-20","",f
12268144,"2017-07-19","",f
12268144,"2017-07-18","",f
12268144,"2017-07-17","",f
12268144,"2017-07-16","",f
12268144,"2017-07-15","",f
12268144,"2017-07-14","",f
12268144,"2017-07-13","",f
12268144,"2017-07-12","",f
12268144,"2017-07-11","",f
12268144,"2017-07-10","",f
12268144,"2017-07-09","",f
12268144,"2017-07-08","",f
12268144,"2017-07-07","",f
12268144,"2017-07-06","",f
12268144,"2017-07-05","",f
12268144,"2017-07-04","",f
12268144,"2017-07-03","",f
12268144,"2017-07-02","",f
12268144,"2017-07-01","",f
12268144,"2017-06-30","",f
12268144,"2017-06-29","",f
12268144,"2017-06-28","",f
12268144,"2017-06-27","",f
12268144,"2017-04-15","",f
12268144,"2017-04-14","",f
12268144,"2017-04-13","",f
12268144,"2017-04-12","",f
12268144,"2017-04-11","",f
12268144,"2017-04-10","",f
12268144,"2017-04-09","",f
12268144,"2017-04-08","",f
12268144,"2017-04-07","",f
12268144,"2017-04-06","",f
12268144,"2017-04-05","",f
12268144,"2017-04-04","",f
12268144,"2017-04-03","",f
12268144,"2017-04-02","",f
12268144,"2017-04-01","",f
12268144,"2017-03-31","",f
12268144,"2017-03-30","",f
12268144,"2017-03-29","",f
12268144,"2017-03-28","",f
12268144,"2017-03-27","",f
12268144,"2017-03-26","",f
12268144,"2017-03-25","",f
12268144,"2017-03-24","",f
12268144,"2017-03-23","",f
12268144,"2017-03-22","",f
12268144,"2017-03-21","",f
12268144,"2017-03-20","",f
12268144,"2017-03-19","",f
12268144,"2017-03-18","",f
12268144,"2017-03-17","",f
12268144,"2017-03-16","",f
12268144,"2017-03-15","",f
12268144,"2017-03-14","",f
12268144,"2017-03-13","",f
12268144,"2017-03-12","",f
12268144,"2017-03-11","",f
12268144,"2017-03-10","",f
12268144,"2017-03-09","",f
12268144,"2017-03-08","",f
12268144,"2017-03-07","",f
12268144,"2017-03-06","",f
12268144,"2017-03-05","",f
12268144,"2017-03-04","",f
12268144,"2017-03-03","",f
12268144,"2017-03-02","",f
12268144,"2017-03-01","",f
12268144,"2017-02-28","",f
12268144,"2017-02-27","",f
12268144,"2017-02-26","",f
12268144,"2017-02-25","",f
12268144,"2017-02-24","",f
12268144,"2017-02-23","",f
12268144,"2017-02-22","",f
12268144,"2017-02-21","",f
12268144,"2017-02-20","",f
12268144,"2017-02-19","",f
12268144,"2017-02-18","",f
12268144,"2017-02-17","",f
12268144,"2017-02-16","",f
12268144,"2017-02-15","",f
12268144,"2017-02-14","",f
12268144,"2017-02-13","",f
12268144,"2017-02-12","",f
12268144,"2017-02-11","",f
12268144,"2017-02-10","",f
12268144,"2017-02-09","",f
12268144,"2017-02-08","",f
12268144,"2017-02-07","",f
12268144,"2017-02-06","",f
12268144,"2017-02-05","",f
12268144,"2017-02-04","",f
12268144,"2017-02-03","",f
12268144,"2017-02-02","",f
12268144,"2017-02-01","",f
12268144,"2017-01-31","",f
12268144,"2017-01-30","",f
12268144,"2017-01-29","",f
12268144,"2017-01-28","",f
12268144,"2017-01-27","",f
12268144,"2017-01-26","",f
12268144,"2017-01-25","",f
12268144,"2017-01-24","",f
12268144,"2017-01-23","",f
12268144,"2017-01-22","",f
12268144,"2017-01-21","",f
12268144,"2017-01-20","",f
12268144,"2017-01-19","",f
12268144,"2017-01-18","",f
12268144,"2017-01-17","",f
12268144,"2017-01-16","",f
12268144,"2017-01-15","",f
12268144,"2017-01-14","",f
12268144,"2017-01-13","",f
12268144,"2017-01-12","",f
12268144,"2017-01-11","",f
12268144,"2017-01-10","",f
12268144,"2017-01-09","",f
12268144,"2017-01-08","",f
12268144,"2017-01-07","",f
12268144,"2017-01-06","",f
12268144,"2017-01-05","",f
12268144,"2017-01-04","",f
12268144,"2017-01-03","",f
12268144,"2017-01-02","",f
12268144,"2017-01-01","",f
12268144,"2016-12-31","",f
12268144,"2016-12-30","",f
12268144,"2016-12-29","",f
12268144,"2016-12-28","",f
12268144,"2016-12-27","",f
12268144,"2016-12-26","",f
12268144,"2016-12-25","",f
12268144,"2016-12-24","",f
12268144,"2016-12-23","",f
12268144,"2016-12-22","",f
12268144,"2016-12-21","",f
12268144,"2016-12-20","",f
12268144,"2016-12-19","",f
12268144,"2016-12-18","",f
12268144,"2016-12-17","",f
12268144,"2016-12-16","",f
12268144,"2016-12-15","",f
12268144,"2016-12-14","",f
12268144,"2016-12-13","",f
12268144,"2016-12-12","",f
12268144,"2016-12-11","",f
12268144,"2016-12-10","",f
12268144,"2016-12-09","",f
12268144,"2016-12-08","",f
12268144,"2016-12-07","",f
12268144,"2016-12-06","",f
12268144,"2016-12-05","",f
12268144,"2016-12-04","",f
12268144,"2016-12-03","",f
12268144,"2016-12-02","",f
12268144,"2016-12-01","",f
12268144,"2016-11-30","",f
12268144,"2016-11-29","",f
12268144,"2016-11-28","",f
12268144,"2016-11-27","",f
12268144,"2016-11-26","",f
12268144,"2016-11-25","",f
12268144,"2016-11-24","",f
12268144,"2016-11-23","",f
12268144,"2016-11-22","",f
12268144,"2016-11-21","",f
12268144,"2016-11-20","",f
12268144,"2016-11-19","",f
12268144,"2016-11-18","",f
12268144,"2016-11-17","",f
12268144,"2016-11-16","",f
12268144,"2016-11-15","",f
12268144,"2016-11-14","",f
12268144,"2016-11-13","",f
12268144,"2016-11-12","",f
12268144,"2016-11-11","",f
12268144,"2016-11-10","",f
12268144,"2016-11-09","",f
12268144,"2016-11-08","",f
12268144,"2016-11-07","",f
12268144,"2016-11-06","",f
12268144,"2016-11-05","",f
12268144,"2016-11-04","",f
12268144,"2016-11-03","",f
12268144,"2016-11-02","",f
12268144,"2016-11-01","",f
12268144,"2016-10-31","",f
12268144,"2016-10-30","",f
12268144,"2016-10-29","",f
12268144,"2016-10-28","",f
12268144,"2016-10-27","",f
12268144,"2016-10-26","",f
12268144,"2016-10-25","",f
12268144,"2017-06-26","",f
12268144,"2017-06-25","",f
12268144,"2017-06-24","",f
12268144,"2017-06-23","",f
12268144,"2017-06-22","",f
12268144,"2017-06-21","",f
12268144,"2017-06-20","",f
12268144,"2017-06-19","",f
12268144,"2017-06-18","",f
12268144,"2017-06-17","",f
12268144,"2017-06-16","",f
12268144,"2017-06-15","",f
12268144,"2017-06-14","",f
12268144,"2017-06-13","",f
12268144,"2017-06-12","",f
12268144,"2017-06-11","",f
12268144,"2017-06-10","",f
12268144,"2017-06-09","",f
12268144,"2017-06-08","",f
12268144,"2017-06-07","",f
12268144,"2017-06-06","",f
12268144,"2017-06-05","",f
12268144,"2017-06-04","",f
12268144,"2017-06-03","",f
12268144,"2017-06-02","",f
12268144,"2017-06-01","",f
12268144,"2017-05-31","",f
12268144,"2017-05-30","",f
12268144,"2017-05-29","",f
12268144,"2017-05-28","",f
12268144,"2017-05-27","",f
12268144,"2017-05-26","",f
12268144,"2017-05-25","",f
12268144,"2017-05-24","",f
12268144,"2017-05-23","",f
12268144,"2017-05-22","",f
12268144,"2017-05-21","",f
12268144,"2017-05-20","",f
12268144,"2017-05-19","",f
12268144,"2017-05-18","",f
12268144,"2017-05-17","",f
12268144,"2017-05-16","",f
12268144,"2017-05-15","",f
12268144,"2017-05-14","",f
12268144,"2017-05-13","",f
12268144,"2017-05-12","",f
12268144,"2017-05-11","",f
12268144,"2017-05-10","",f
12268144,"2017-05-09","",f
12268144,"2017-05-08","",f
12268144,"2017-05-07","",f
12268144,"2017-05-06","",f
12268144,"2017-05-05","",f
12268144,"2017-05-04","",f
12268144,"2017-05-03","",f
12268144,"2017-05-02","",f
12268144,"2017-05-01","",f
12268144,"2017-04-30","",f
12268144,"2017-04-29","",f
12268144,"2017-04-28","",f
12268144,"2017-04-27","",f
12268144,"2017-04-26","",f
12268144,"2017-04-25","",f
12268144,"2017-04-24","",f
12268144,"2017-04-23","",f
12268144,"2017-04-22","",f
12268144,"2017-04-21","",f
12268144,"2017-04-20","",f
12268144,"2017-04-19","",f
12268144,"2017-04-18","",f
12268144,"2017-04-17","",f
12268144,"2017-04-16","",f
12268144,"2016-10-24","",f
12268144,"2016-10-23","",f
12268144,"2016-10-22","",f
12268144,"2016-10-21","",f
12268144,"2016-10-20","",f
12268144,"2016-10-19","",f
12268144,"2016-10-18","",f
12268144,"2016-10-17","",f
12268144,"2016-10-16","",f
12268144,"2016-10-15","",f
12268144,"2016-10-14","",f
12268144,"2016-10-13","",f
12268144,"2016-10-12","",f
12268144,"2016-10-11","",f
12268144,"2016-10-10","",f
12268144,"2016-10-09","",f
12268144,"2016-10-08","",f
12268144,"2016-10-07","",f
12268144,"2016-10-06","",f
12268144,"2016-10-05","",f
12268144,"2016-10-04","",f
12268144,"2016-10-03","",f
12268144,"2016-10-02","",f
12268144,"2016-10-01","",f
12268144,"2016-09-30","",f
12268144,"2016-09-29","",f
12268144,"2016-09-28","",f
12268144,"2016-09-27","",f
12268144,"2016-09-26","",f
12268144,"2016-09-25","",f
12268144,"2016-09-24","",f
12268144,"2016-09-23","",f
12268144,"2016-09-22","",f
12268144,"2016-09-21","",f
12268144,"2016-09-20","",f
12268144,"2016-09-19","",f
12268144,"2016-09-18","",f
12268144,"2016-09-17","",f
12268144,"2016-09-16","",f
12268144,"2016-09-15","",f
12268144,"2016-09-14","",f
12268144,"2016-09-13","",f
12268144,"2016-09-12","",f
12268144,"2016-09-11","",f
12268144,"2016-09-10","",f
12268144,"2016-09-09","",f
12268144,"2016-09-08","",f
12268144,"2016-09-07","",f
12268144,"2016-09-06","",f
12205324,"2017-09-05","",f
12205324,"2017-09-04","",f
12205324,"2017-09-03","",f
12205324,"2017-09-02","",f
12205324,"2017-09-01","",f
12205324,"2017-08-31","",f
12205324,"2017-08-30","",f
12205324,"2017-08-29","",f
12205324,"2017-08-28","",f
12205324,"2017-08-27","",f
12205324,"2017-08-26","",f
12205324,"2017-08-25","",f
12205324,"2017-08-24","",f
12205324,"2017-08-23","",f
12205324,"2017-08-22","",f
12205324,"2017-08-21","",f
12205324,"2017-08-20","",f
12205324,"2017-08-19","",f
12205324,"2017-08-18","",f
12205324,"2017-08-17","",f
12205324,"2017-08-16","",f
